Num,Networth Next Year,Default,Total assets,Net worth,Total Income,Total Income/Total assets,Change in stock,Change in stock/Total Income,Total expenses,Total expenses/Total Income,Profit after tax,Profit after tax/Total assets,PBDITA,PBDITA/Total assets,PBT,PBT/Total assets,Cash profit,Cash profit/Total assets,PBDITA as % of total income,PBT as % of total income,PAT as % of total income,Cash profit as % of total income,PAT as % of net worth,Sales,Sales/Total assets,Income from financial services,Income from financial services/Total Income,Other income,Other income/Total Income,Total capital,Total capital/Total_Assets,Reserves and funds,Reserves and funds/Total_Assets,Borrowings,Borrowings/Total_Assets,Current liabilities & provisions,Current liabilities & provisions/Total_assets,Deferred tax liability,Deferred tax liability/Total_Assets,Shareholders funds,Shareholders funds/Total_assets,Cumulative retained profits,Cumulative retained profits/Total Income,Capital employed,Capital employed/Total assets,TOL/TNW,Total term liabilities / tangible net worth,Contingent liabilities / Net worth (%),Contingent liabilities,Contingent liabilities/Total Assets,Net fixed assets,Net fixed assets/Total Assets,Investments,Investments/Total Income,Current assets,Current assets/Total_Assets,Net working capital,Net working capital/Total Capital,Quick ratio (times),Current ratio (times),Debt to equity ratio (times),Cash to current liabilities (times),Cash to average cost of sales per day,Creditors turnover,Debtors turnover,Finished goods turnover,WIP turnover,Raw material turnover,Shares outstanding,Equity face value,EPS,Adjusted EPS,Total liabilities,PE on BSE,Dev model
2632,1420.2,0,2213.8,580.2,1866.9,0.843301111,113.3,0.060688842,1891.8,1.013337619,88.4,0.03993134,281.7,0.127247267,106.8,0.04824284,207.5,0.093730238,15.09,5.72,4.74,11.11,16.42,1847.2,0.834402385,5.5,0.00294606,13.5,0.007231239,147.2,0.066492005,454,0.205077243,1352.9,0.611121149,204.9,0.092555786,54.8,0.0248,580.2,0.262083296,192.3,0.103004982,1933.1,0.873204445,2.62,1.9,33.57,194.8,0.087993495,948.1,0.428268136,701.0139914,0.375496273,746.2,0.337067486,291.4,1.979619565,0.65,1.64,2.33,0.34,31.21,13.3,16.79,23.27,7.97,4.13,14533000,10,6.08,6.08,2213.8,6.26,1
2734,1424.6,0,3923.4,1308.4,5086.6,1.296477545,174.8,0.034364802,4802.3,0.944108049,459.1,0.117015854,803.7,0.204847836,688.2,0.175409084,561.7,0.143166641,15.8,13.53,9.03,11.04,39.4,5042.5,1.285237294,19.5,0.003833602,24.6,0.004836236,252.9,0.064459397,1055.5,0.269026864,950,0.242136922,1509,0.384615385,156,0.0398,1308.4,0.333486262,1055.5,0.207505996,2258.4,0.575623184,1.65,0.11,11.03,144.3,0.036779324,1905.4,0.485650201,40,0.007863799,1559.6,0.397512362,-749.4,-2.963226572,0.14,0.68,0.73,0.04,6.81,4.96,31.7,23.05,24.46,4.07,25288000,10,18.15,18.15,3923.4,8.45,1
2148,1427.4,0,2467.5,1091.4,1755.8,0.711570415,53.1,0.030242624,1633.9,0.930572958,175,0.070921986,353.5,0.143262411,254.2,0.10301925,220.6,0.089402229,20.13,14.48,9.97,12.56,16.82,1656.1,0.671165147,69.3,0.039469188,16.2,0.009226563,128.9,0.052239108,962.5,0.390070922,607.1,0.246038501,690.7,0.279918946,78.3,0.0317,1091.4,0.44231003,1089.2,0.620344003,1698.5,0.688348531,0.99,0.37,47.44,517.8,0.209848024,689.7,0.279513678,316,0.17997494,833.9,0.337953394,-20.6,-0.159813809,0.3,0.89,0.56,0.12,25.31,5.5,11.49,43.44,4.27,2.45,12892116,10,13.14,1.31,2467.5,64.07801191,1
1872,1494.2,0,3948.7,1569.7,5012.3,1.269354471,-216.6,-0.043213694,4985.8,0.994713006,-190.1,-0.048142427,3.1,0.000785069,-185.1,-0.046876187,-103.5,-0.026211158,0.06,-3.69,-3.79,-2.06,-16.01,4988.6,1.263352496,2.7,0.000538675,10.3,0.002054945,1562.7,0.3957505,7,0.001772735,1515.9,0.383898498,863.1,0.218578266,228.1465496,0.0578,1569.7,0.397523235,-498.696,-0.099494444,3085.6,0.781421734,1.51,0.97,31.79,499,0.126370704,435.3,0.110238813,50,0.00997546,2512.2,0.636209385,1649.3,1.055416907,2.22,2.9,0.97,0.35,21.31,6.75,3.68,11.91,6.84,7.47,22284601.68,-1348.444874,0.09,0.09,3948.7,64.07801191,1
1829,1501,0,3133.4,1610.6,1639.2,0.523137806,28.7,0.017508541,1570.8,0.958272328,97.1,0.030988702,256.8,0.081955703,137.5,0.043882045,138.2,0.044105445,15.67,8.39,5.92,8.43,10.13,1605.7,0.512446544,30.1,0.018362616,0.1,6.10E-05,178,0.056807302,1432.6,0.457203038,1190.9,0.380066382,310.3,0.099029808,21.6,0.0069,1610.6,0.51401034,350.1,0.213579795,2801.5,0.894076722,0.87,0.38,0.76,12.2,0.003893534,346.6,0.110614668,331.6,0.202293802,1994.3,0.636465182,1097.8,6.16741573,1.42,2.22,0.74,1.04,240.76,7.24,6.18,7.58,7.3,1.78,17796221,10,5.46,5.46,3133.4,36.69,1
176,1502.1,0,1613.8,1158.6,2050.5,1.270603544,100.6,0.049061205,2034.8,0.992343331,116.3,0.072065931,245.5,0.152125418,175.7,0.108873466,148.5,0.092018838,11.97,8.57,5.67,7.24,12.71,1930.3,1.196120957,62.6,0.030529139,37.6,0.018336991,50.7,0.031416532,1113.7,0.690110299,120.1,0.074420622,299.7,0.185710745,29.6,0.0183,1158.6,0.717932829,707.6,0.345086564,1278.7,0.792353451,0.25,0,53.49,619.7,0.384000496,286.4,0.177469327,244.9,0.119434284,578.9,0.358718552,171.8,3.388560158,0.81,1.42,0.1,0.19,15.35,13.43,11.45,13.25,6.5,24.4,5070007,10,19.35,19.35,1613.8,64.07801191,1
490,1503.8,0,1755.5,1386.1,1441,0.820848761,15.5,0.010756419,1324.9,0.919430951,131.6,0.074964398,249.1,0.141896895,134.2,0.076445457,197.9,0.112731416,17.29,9.31,9.13,13.73,9.78,1397.2,0.795898604,25.1,0.017418459,13.5,0.009368494,409.7,0.233380803,976.4,0.556194816,139.9,0.079692395,229.5,0.130731985,228.1465496,0.13,1386.1,0.789575619,710.9,0.49333796,1526,0.869268015,0.23,0.02,34.51,478.4,0.272514953,967,0.550840216,199.2,0.138237335,511.4,0.291313016,166.4,0.406150842,0.48,1.48,0.1,0.14,14.04,8.31,46.42,37.44,7.24,6.38,40966250,10,3.2,3.2,1755.5,8.87,1
902,1505,0,4313.3,1721,6466.8,1.499269701,96,0.014845055,5941.9,0.91883157,620.9,0.143950108,1144,0.265226161,852.8,0.197714047,865.6,0.200681613,17.69,13.19,9.6,13.39,40.2,6390.7,1.481626597,30.3,0.00468547,30.5,0.004716398,234.9,0.054459463,1506.1,0.349175805,722.5,0.167505158,1716.3,0.397908794,133.5,0.031,1721,0.398998447,1651.4,0.255365869,2443.5,0.566503605,0.93,0.27,51.67,889.3,0.206176246,1969.9,0.456703684,159.4,0.024648976,1234.6,0.28623096,-632.4,-2.692209451,0.31,0.63,0.42,0.01,1.73,5.97,11.42,32.98,19.45,9.3,234889200,1,2.64,1.18,4313.3,22.56,1
1906,1511.5,0,2322.3,882.5,1671.7,0.719846704,32.1,0.01920201,1437.8,0.860082551,266,0.114541618,470.6,0.202643931,352.3,0.151703053,376.4,0.162080696,28.15,21.07,15.91,22.52,42.18,1642.5,0.707272962,2.3,0.001375845,5.3,0.003170425,136.6,0.058820996,756.9,0.325926883,971.1,0.418163028,292.2,0.125823537,165.5,0.0713,893.5,0.384747879,446.7,0.267213017,1864.6,0.802910907,1.27,1.04,37.38,329.9,0.142057443,828.4,0.356715325,3.5,0.002093677,485.9,0.209232227,139.8,1.023426061,0.04,1.4,1.11,0.02,1.7,8.22,191.2038,2.77,2.84,18.61,12564676,10,21.34,21.34,2322.3,9.86,1
202,1533.7,0,984.5,455.3,1096.6,1.113864906,178.5,0.162775853,1202.5,1.09657122,72.6,0.073743017,137.5,0.139664804,92,0.093448451,86.5,0.087861859,12.54,8.39,6.62,7.89,27.47,1072.9,1.089791772,23.6,0.021521065,0.1,9.12E-05,329.6,0.334789233,129.4,0.131437278,272.7,0.276993398,249.6,0.253529711,3.2,0.0033,455.3,0.462468258,112.3,0.102407441,728,0.739461656,1.08,0.15,16.21,73.8,0.07496191,252.3,0.256272219,1.2,0.001094291,600.9,0.610360589,146.8,0.44538835,0.48,1.32,0.6,0.02,3.26,4.84,5.83,12.61,7.15,10.27,32963640,10,2.29,2.29,984.5,64.07801191,1
726,1545.9,0,2776.5,1859.1,3351.6,1.20713128,-61.1,-0.018230099,2792.6,0.833213987,497.9,0.17932649,853,0.307221322,724.3,0.260867999,545.1,0.19632631,25.45,21.61,14.86,16.26,30.22,3128.7,1.126850351,42.4,0.012650674,3.3,0.000984604,219.8,0.079164416,1639.3,0.590419593,29.8,0.010732937,821.7,0.295948136,65.9,0.0237,1859.1,0.669584009,1853.6,0.55304929,1888.9,0.680316946,0.33,0.02,2.86,53.2,0.019160814,607.2,0.218692599,623.1,0.185911207,1208.6,0.435296236,408.5,1.858507734,1.02,1.51,0.02,0.23,24.36,4.36,5.63,12.06,4.75,6.15,21978240,10,19.92,19.92,2776.5,15.81,1
2716,1546.6,0,1297,1050,989.6,0.762991519,41.8940059,0.042334282,537.5,0.543148747,452.1,0.348573631,547.2,0.421896685,486.4,0.375019275,512.4,0.395065536,54.8008,49.15,42.0744,51.5132,54.87,965.7,0.744564379,21.2,0.021422797,41.69389313,0.042132067,28.8,0.022205089,1021.2,0.787355436,1136.080708,0.875929613,225,0.173477255,22,0.017,1050,0.809560524,1021,1.031729992,1050,0.809560524,0.19,0,48.75,511.9,0.394680031,547.6,0.422205089,486.7,0.491814875,214.5,0.16538165,62.8,2.180555556,0.82,0.95,0,0,0,4.52,7.54,87.5324658,27.97205637,0,2875000,10,156.31,156.31,1297,64.07801191,1
187,1550.1,0,2261.5,1146.7,1650.5,0.729825337,28.4,0.017206907,1435.1,0.869494093,243.8,0.107804554,426.6,0.188635861,343.2,0.151757683,346.1,0.153040018,25.85,20.79,14.77,20.97,30.5,1625.9,0.718947601,15,0.009088155,0.1,6.06E-05,140.1,0.061950033,875.4,0.387088216,763.4,0.337563564,187.2,0.082776918,164.2,0.0726,1146.7,0.507052841,481.3,0.291608603,1910.1,0.844616405,0.81,0.69,8.94,102.5,0.0453239,990.4,0.437939421,280.1,0.16970615,888.5,0.392880831,701.3,5.005710207,3.94,4.75,0.67,1.56,83.7,37.33,4.9,791.28,31.14,13.81,13307800,10,18.45,18.45,2261.5,20.74,1
3113,1565.1,0,1793.4,1546.5,324.6,0.180996989,1.5,0.004621072,288,0.887245841,38.1,0.021244563,77,0.042935207,42.2,0.023530724,53.7,0.029943125,23.72,13,11.74,16.54,2.49,257.2,0.143414743,46.3,0.142637092,1.9,0.005853358,53.4,0.029775845,1493.1,0.832552693,168.8,0.094122895,53,0.029552805,25.1,0.014,1546.5,0.862328538,1545.8,4.762168823,1715.3,0.956451433,0.13,0.07,0.07,1.1,0.00061336,349.3,0.194769711,855.6,2.635859519,150.1,0.083695773,36,0.674157303,0.65,0.96,0.11,0.07,11.27,8.04,1.77,36.71,20.64,7.36,534000,100,35.39,35.39,1793.4,64.07801191,1
254,1570,0,5385.9,1428,5457.2,1.01323827,-185.2,-0.033936817,5151.7,0.944018911,120.3,0.0223361,429.8,0.079800962,180.8,0.033569134,143.5,0.026643644,7.88,3.31,2.2,2.63,8.75,5427.8,1.007779573,27.2,0.004984241,0.4,7.33E-05,70,0.012996899,1358,0.252139847,3097,0.57501996,853.3,0.158432203,7.6,0.0014,1428,0.265136746,1393,0.255259107,4525,0.840156705,2.72,0,9.8,140,0.025993799,234,0.043446778,3.8,0.000696328,4939.3,0.917079782,995.7,14.22428571,0.73,1.24,2.17,0.01,1.83,6.96,2.15,8.27,5.7,1.93,7000000,10,17.19,3.44,5385.9,5.8,1
1446,1570.4,0,5433.6,1362.9,11342.4,2.08745583,118.8,0.010473974,11336.3,0.999462195,124.9,0.022986602,663.8,0.122165783,173.4,0.031912544,370.6,0.068205241,5.85,1.53,1.1,3.27,9.55,11335.5,2.086185954,1.6,0.000141064,3.5,0.000308577,254,0.046746172,1121.1,0.206327297,3193.7,0.587768698,362.2,0.066659305,502.6,0.0925,1362.9,0.25082818,991.7,0.087432995,4556.6,0.838596879,2.57,1.42,35.81,488.1,0.089829947,2557.5,0.47068242,72.3,0.006374312,2520.3,0.463836131,893,3.515748031,0.59,1.55,2.34,0.02,1.13,52.07,12.14,11.21,8.88,13.39,25401250,10,4.92,4.92,5433.6,7.26,1
1572,1579.3,0,3669.6,1540.9,2444.4,0.666121648,5.8,0.00237277,2375.5,0.971813124,74.7,0.020356442,288.8,0.078700676,103.9,0.028313713,214.6,0.058480488,11.81,4.25,3.06,8.78,4.89,2402.4,0.654676259,28.6,0.011700213,10.7,0.004377352,106.5,0.029022237,1434.4,0.39088729,1608.8,0.438412906,439.3,0.11971332,80.6,0.022,1540.9,0.419909527,1042.1,0.426321388,3149.7,0.858322433,1.12,0.41,30.3,466.9,0.127234576,1251.6,0.341072596,316.7,0.129561447,1124.6,0.30646392,-284.6,-2.672300469,0.25,0.79,1.04,0.1,22.3,59.41,12.59,14.85,12.73,2.35,10616875,10,7.04,7.04,3669.6,9.39,1
2261,1605.9,0,2853.7,1153.3,3757.3,1.316641553,195.4,0.052005429,3330.5,0.886407793,622.2,0.218032729,1015.5,0.355853804,921.7,0.322984196,686.6,0.240599923,27.03,24.53,16.56,18.27,68.32,3629.8,1.271962715,58.8,0.015649536,16.4,0.004364836,60,0.021025336,1093.3,0.383116656,176.2,0.061744402,1477.8,0.517854014,46.4,0.0163,1153.3,0.404141991,976.8,0.259973917,1329.5,0.465886393,0.89,0.11,19.69,227.1,0.079580895,466.6,0.163507026,265.5,0.070662444,1376.1,0.48221607,-150.8,-2.513333333,0.23,0.9,0.15,0.14,26.89,4.99,18.14,4.08,3.32,7.08,30016755,2,19.12,19.12,2853.7,14.07,1
2897,1615.6,0,3853.5,1663.8,2528.5,0.656156741,120.1,0.047498517,2345.1,0.927466878,303.5,0.078759569,593.5,0.15401583,370.2,0.096068509,488.2,0.126690022,23.47,14.64,12,19.31,20.25,2499.1,0.648527313,13.7,0.005418232,1.4,0.000553688,384.5,0.099779421,1429.2,0.370883612,787.6,0.204385623,1052.2,0.273050474,200,0.0519,1813.7,0.470663034,1013.5,0.400830532,2601.3,0.675048657,1.07,0.19,47.93,797.5,0.206954716,2282.3,0.59226677,2.6,0.001028278,903.6,0.234488128,-612.2,-1.592197659,0.25,0.6,0.56,0.04,9.78,3.1,9.84,13.47,10.05,4.75,23459800,10,12.33,12.33,3853.5,8.29,1
456,1616,0,1622.8,1359,1892.3,1.166070988,-7.1,-0.003752048,1643,0.868255562,242.2,0.149248213,293,0.180552132,248.3,0.153007148,243.9,0.150295785,15.48,13.12,12.8,12.89,19.27,1836.9,1.131932462,43.3,0.022882207,41.69389313,0.022033448,132.2,0.081464136,1226.8,0.755977323,1136.080708,0.700074383,262.6,0.161819078,1.2,0.0007,1359,0.837441459,1311.2,0.692913386,1359,0.837441459,0.19,0,9.95,135.2,0.083312793,81.7,0.050345083,370,0.19552925,1069.7,0.659169337,807.1,6.105143722,3.46,4.07,0,1.07,63.61,6.38,2.89,57.37,58.1,8.27,13216400,10,18.33,9.16,1622.8,6.14,1
316,1625.4,0,5420.2,1625.4,7446.1,1.373768496,607.53,0.081590363,7880.4,1.058325835,182.8,0.033725693,500.8,0.092395115,274.7,0.050680787,204.3,0.037692336,6.73,3.69,2.45,2.74,11.91,7430.8,1.370945722,7.1,0.000953519,0.2,2.69E-05,30,0.005534851,1595.4,0.294343382,3662.7,0.675749972,106,0.019556474,26.1,0.0048,1625.4,0.299878233,1420.5,0.190771008,5288.1,0.975628206,2.32,0.06,0.06,0.9,0.000166046,314,0.057931442,10.2,0.001369845,4975.2,0.917899708,1299.8,43.32666667,0.69,1.35,2.25,0.02,4.55,131.4468,3.19,6.86,7.01,5.22,3000000,10,58.87,58.87,5420.2,64.07801191,1
2210,1627,0,1360.6,206.1,1583.8,1.164045274,543.3,0.343035737,1990.9,1.25704003,136.2,0.100102896,254.1,0.186755843,208.8,0.153461708,148.4,0.109069528,16.04,13.18,8.6,9.37,0,1583.4,1.163751286,0.1,6.31E-05,41.69389313,0.026325226,49.9,0.036674996,156.6,0.115096281,418.8,0.30780538,733.1,0.538806409,2.2,0.0016,206.1,0.151477289,156.2,0.098623564,624.9,0.459282669,5.41,0.67,6.07,12.5,0.009187123,106.4,0.078200794,701.0139914,0.442615224,1080.3,0.793987946,158.5,3.176352705,0.11,1.17,2.03,0.02,5.83,15.66536849,17.28342431,87.5324658,27.97205637,19.38653821,4990000,10,27.37,27.37,1360.6,64.07801191,1
2065,1637.5,0,2591.1,1511.2,2258.3,0.871560341,9.6,0.004250985,2164.2,0.958331488,103.7,0.040021612,247,0.095326309,171.7,0.066265293,150.4,0.058044846,10.94,7.6,4.59,6.66,6.99,2190.4,0.845355255,52.2,0.023114732,5.3,0.002346898,101.4,0.039133959,1409.8,0.544093242,1136.080708,0.438454984,1037.2,0.400293312,42.7,0.0165,1511.2,0.583227201,1370.2,0.606739583,1511.2,0.583227201,0.21,0,19.87,300.2,0.11585813,397,0.153216781,701.0139914,0.310416681,1442.4,0.556674771,426.2,4.203155819,1.04,1.42,0,0.76,135.64,5.03,7.3,10.09,9.09,4.9,10143071,10,10.22,10.22,2591.1,14.21,1
3034,1644.2,0,2270.7,1519.4,3977.7,1.751750562,-45.8,-0.011514192,3740.9,0.94046811,191,0.084115031,443.6,0.19535826,294.2,0.129563571,284.5,0.12529176,11.15,7.4,4.8,7.15,11.82,3945.8,1.73770203,5.4,0.001357568,2,0.000502803,90,0.039635355,1429.4,0.629497512,0.4,0.000176157,625.7,0.275553794,125.2,0.0551,1519.4,0.669132867,1429.4,0.359353395,1519.8,0.669309024,0.33,0,7.28,110.6,0.048707447,699.1,0.307878628,0.5,0.000125701,1328.6,0.585105914,715.4,7.948888889,1.57,2.17,0,0.23,12.37,5.69,5.72,11.8,6.95,11.21,900000,100,193.33,193.33,2270.7,64.07801191,1
2412,1647.8,0,7601.3,929.2,8526.3,1.121689711,-0.5,-5.86E-05,8676.5,1.017616082,-150.7,-0.019825556,429.8,0.05654296,-187,-0.024601055,8.2,0.001078763,5.04,-2.19,-1.77,0.1,-15.11,8487,1.116519543,27,0.003166673,12.3,0.001442595,177.5,0.023351269,764.6,0.100588057,3569.8,0.469630195,2590.8,0.340836436,498.6,0.0656,929.2,0.122242248,544.2,0.063826044,4499,0.591872443,6.32,2.06,25.42,236.2,0.031073632,2786.9,0.366634655,290.7,0.034094508,3639.3,0.478773368,-483.1,-2.721690141,0.64,0.86,3.84,0.07,13.7,3.05,4.2,29.91,30.25,7.19,17753196,10,-8.49,-8.49,7601.3,-6.39,1
2093,1650.4,0,5166.3,1493.3,3245,0.628109092,137.5,0.042372881,3034.6,0.935161787,347.9,0.067340263,638.8,0.123647485,407.1,0.078799141,483.5,0.093587287,19.69,12.55,10.72,14.9,29.03,3234.2,0.626018621,9.2,0.002835131,1.1,0.000338983,250.3,0.0484486,1681.1,0.325397286,2219.7,0.429649846,667.8,0.129260786,334.8,0.0648,1528.4,0.29584035,334.1,0.102958398,3748.1,0.725490196,1.95,1.24,10.08,150.5,0.0291311,1891.9,0.366200182,174,0.053620955,1742.5,0.337282001,643.4,2.570515382,0.79,1.55,1.51,0.05,8.04,4.43,5.54,44.18,3.53,3.26,21520000,10,16.17,16.17,5166.3,7.26,1
808,1652.3,0,1465,928.4,2610.7,1.782047782,-3.9,-0.001493852,2237.8,0.857164745,369,0.251877133,469,0.320136519,439.6,0.300068259,414.5,0.282935154,17.96,16.84,14.13,15.88,49.54,2584.3,1.764027304,23.6,0.009039721,2.8,0.001072509,99.8,0.068122867,828.6,0.56559727,149.1,0.101774744,355.2,0.242457338,32.3,0.022,928.4,0.633720137,908.2,0.347876049,1077.5,0.735494881,0.46,0.05,5.81,53.9,0.036791809,391,0.266894198,701.0139914,0.26851572,916.8,0.625802048,456,4.569138277,1.41,1.99,0.16,0.73,57.19,5.62,10.19,9.24,9.34,8.14,9980240,10,36.97,36.97,1465,64.07801191,1
299,1663.5,0,2760.3,1306.8,3095.6,1.121472304,41.8940059,0.013533404,2742.3,0.885870267,353.3,0.127993334,705.2,0.255479477,552.9,0.200304315,505.2,0.183023584,22.78,17.86,11.41,16.32,29.83,3052.6,1.105894287,31.4,0.010143429,0.2,6.46E-05,79.2,0.028692533,1227.6,0.444734268,276.1,0.10002536,1026.8,0.371988552,150.6,0.0546,1306.8,0.473426801,1227.6,0.396562863,1582.9,0.573452161,0.66,0.22,60.29,787.9,0.285439988,977.3,0.354055719,272.1,0.087898953,960.1,0.347824512,-66.7,-0.842171717,0.52,0.94,0.21,0.29,42.91,4.38,11.82,21.41,15.61,6.7,7920000,10,43.89,43.89,2760.3,64.07801191,1
2253,1701.6,0,4126.3,1426.6,7522.7,1.823110293,249.3,0.033139697,7121.4,0.946654791,650.6,0.157671522,1238.2,0.300075128,953.3,0.231030221,727,0.176186899,16.46,12.67,8.65,9.66,60.11,7380.7,1.788696896,93.6,0.012442341,12.4,0.001648344,379.4,0.09194678,1107.7,0.268448731,995.5,0.241257301,1467.3,0.355597024,176.4,0.0428,1481.2,0.358965659,1138.3,0.151315352,2476.7,0.60022296,1.52,0.31,68.53,977.7,0.236943509,1021.4,0.24753411,5.2,0.000691241,2649.4,0.642076437,666.4,1.756457565,0.83,1.34,0.74,0.08,8.79,5.59,5.43,209.54,12.18,5.96,32482529,10,21.28,21.28,4126.3,6.34,1
1649,1715.2,0,3292.8,1273.1,1600.2,0.485969388,6.7,0.004186977,1420.8,0.887889014,186.1,0.05651725,396.2,0.120323129,241,0.07318999,338.5,0.102800049,24.76,15.06,11.63,21.15,16.92,1557.5,0.473001701,28.1,0.017560305,41.69389313,0.026055426,86.4,0.026239067,1186.7,0.360392371,1874,0.569120505,110.4,0.033527697,35.3,0.0107,1273.1,0.386631438,767.2,0.47944007,3147.1,0.955751944,1.54,0.89,47.77,608.1,0.184675656,1353.3,0.410987609,229.5,0.143419573,1284,0.389941691,431.5,4.994212963,0.58,1.51,1.47,0.05,10.75,92.74,4.29,53.75,28.13,1.32,7315492,10,23.44,23.44,3292.8,64.07801191,1
2625,1717.1,0,4491.5,1353.5,2788.6,0.620861628,-5,-0.001793014,2637.7,0.945886825,145.9,0.03248358,322.9,0.07189135,161.8,0.0360236,247.1,0.055015028,11.58,5.8,5.23,8.86,12.29,2687.8,0.598419236,71.8,0.025747687,9.8,0.003514308,110.1,0.024512969,1939.2,0.431748859,1396,0.310809306,784.1,0.174574196,262.1,0.0584,1353.5,0.301346989,899.4,0.322527433,2749.5,0.612156295,1.53,0.83,104.78,1418.2,0.315751976,2023.9,0.450606702,173,0.062038299,553.7,0.123277302,-493.1,-4.478655767,0.3,0.52,1.03,0.06,8.02,4.49,11.12,190.05,41.77,5.23,15011185,10,9.72,9.72,4491.5,10.23,1
1796,1727.8,0,2713.6,612.2,4017.2,1.480395047,52.1,0.012969232,3854.5,0.959499154,214.8,0.07915684,529.1,0.194980837,356.2,0.131264741,252.5,0.093049823,13.17,8.87,5.35,6.29,41.15,4009.2,1.477446934,7.2,0.001792293,0.8,0.000199144,250,0.092128538,362.2,0.133475825,1047.3,0.38594487,1022.1,0.376658314,32,0.0118,612.2,0.225604363,362.2,0.090162302,1659.5,0.611549233,3.16,0.63,26.09,159.7,0.05885171,366.5,0.135060436,701.0139914,0.174503134,2304,0.849056604,622.9,2.4916,0.77,1.37,1.71,0.09,16.29,4.36,4.29,8.97,9.15,6.01,25000000,10,10.04,10.04,2713.6,64.07801191,1
1856,1758.8,0,4525,1005.9,5047.9,1.115558011,433.3,0.085837675,5421.1,1.073931734,60.1,0.013281768,277.5,0.061325967,107.8,0.023823204,154,0.034033149,5.5,2.14,1.19,3.05,7.72,5040.1,1.113834254,6.3,0.001248044,1,0.000198102,373.7,0.082585635,632.2,0.139712707,1677.5,0.370718232,1761.7,0.389325967,79.9,0.0177,1005.9,0.222298343,79.2,0.015689693,2683.4,0.593016575,3.4,0.86,159.23,1601.7,0.353966851,1132.3,0.250232044,3.5,0.000693358,2247.3,0.496640884,-328.3,-0.878512176,0.35,0.87,1.67,0.01,2.71,4.42,6.52,14.34,8.47,3.94,22284601.68,-1348.444874,-0.03,-0.03,4525,64.07801191,1
2215,1766.4,0,3513,1451.6,6212.1,1.768317677,170.3,0.02741424,5981.7,0.962911093,400.7,0.114062055,771.4,0.219584401,608.1,0.173099915,545.7,0.155337319,12.42,9.79,6.45,8.78,29.85,6196.3,1.763820097,1.8,0.000289757,14,0.002253666,1200,0.341588386,277.3,0.078935383,471.1,0.134101907,1472.9,0.419271278,91.7,0.0261,1451.6,0.413208084,251.6,0.040501602,1922.7,0.547309991,1.06,0.11,1.4,20.3,0.005778537,850.5,0.242100769,701.0139914,0.11284654,2231.6,0.635240535,446.1,0.37175,0.56,1.25,0.32,0.02,2.82,4.9,6.19,76.36,20.81,4.26,120000000,10,3.34,3.34,3513,64.07801191,1
2547,1768.4,0,2083,1431.8,1942.6,0.932597216,-96.5,-0.049675692,1818.4,0.936065067,27.7,0.013298128,126.8,0.06087374,41.2,0.019779165,120.9,0.058041287,6.53,2.12,1.43,6.22,1.94,1775,0.852136342,99.6,0.051271492,59,0.030371667,76.1,0.036533845,1397.9,0.671099376,108,0.051848296,416.4,0.199903985,84.6,0.0406,1431.8,0.68737398,1241.8,0.639246371,1539.8,0.739222276,0.34,0,0.45,6.5,0.003120499,545.8,0.262025924,228.7,0.117728817,641.8,0.308113298,179.2,2.354796321,0.79,1.39,0.08,0.21,18.75,3.7,6.06,23.03,21.51,5.04,7609900,10,8.28,8.28,2083,14.65,1
2077,1780.8,0,1646,1550.5,2368.8,1.439125152,67.7,0.028579872,2169.6,0.915906788,266.9,0.162150668,427.2,0.259538275,348.5,0.211725395,337.3,0.204921021,18.03,14.71,11.27,14.24,0,2348.6,1.426852977,16.1,0.00679669,41.69389313,0.017601272,12.2,0.007411908,1538.3,0.934568651,1136.080708,0.690206991,58.8,0.035722965,36.7,0.0223,1550.5,0.941980559,1404.9,0.593085106,1550.5,0.941980559,0.04,0,6.2,96.1,0.058383961,618.2,0.375577157,237.4,0.10021952,721.2,0.438153098,678.3,55.59836066,10.04,12.27,0,1.94,20.29,15.66536849,17.28342431,87.5324658,27.97205637,19.38653821,1220000,10,215.41,215.41,1646,64.07801191,1
2722,1787.9,0,2500.7,1465.5,3135.7,1.2539289,2.3,0.000733489,2675.3,0.85317473,462.7,0.185028192,817.9,0.327068421,693,0.277122406,583.1,0.233174711,26.08,22.1,14.76,18.6,34.95,3091.3,1.236173871,35,0.011161782,8.5,0.002710718,450,0.179949614,1015.5,0.406086296,111.3,0.044507538,738.4,0.295277322,185.5,0.0742,1465.5,0.58603591,777.3,0.247887234,1576.8,0.630543448,0.15,0.08,60.38,884.9,0.353860919,1110.5,0.444075659,664,0.211754951,131.4,0.052545287,-607,-1.348888889,0.08,0.18,0.08,0.07,7.52,5.09,191.2038,332.66,88.23,1.74,45000000,10,10.26,10.26,2500.7,64.07801191,1
